REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,SEX,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
52698,2024,02,4,35,4,05,,2,1,0,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,06,1,1216
52699,2024,02,4,24,0,12,,2,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,131
52700,2024,02,1,10,0,04,,1,1,4,1,,,2,2,14,02,06,,,,400,320,1,400,320,80,2,0,0,0,,47,,4085,3,1,4,4,,,,,,,,,,,,,,,,,1,03,1,45
52701,2024,02,4,59,0,12,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,05,,222
52702,2024,02,3,24,0,03,5,1,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,4,7,1,,,98,2,,,,1,,,2,,,1,18,,159
52703,2024,02,1,48,0,01,2,1,6,1,1,,,2,3,18,07,34,,,,50,60,2,50,60,0,,0,0,0,4,21,,1600,3,1,1,1,,,,,,,,,,,,,,,,,2,03,,97
52704,2024,02,1,46,6,02,4,2,6,2,2,,,2,3,16,05,25,,,,80,80,2,140,140,0,,0,0,0,5,2,,1795,3,1,1,4,,,,,,,,,,,,,,,,,1,04,,280
52705,2024,02,4,47,0,11,,2,1,2,,1,1,2,3,08,02,09,,,,,,,,,,,,,,,,70,,,,,,,,,4,11,2,,,,,,,,,,,,05,,153
52706,2024,02,1,35,4,08,,1,2,4,1,,,2,3,08,10,41,,,,420,420,1,420,420,0,,0,0,0,,200,,5495,3,1,4,4,,,,,,,,,,,,,,,,,1,03,2,1014
52707,2024,02,4,35,3,01,1,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,03,,544
52708,2024,02,4,35,0,04,,1,6,2,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,,129
52709,2024,02,4,12,0,11,,2,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,123
52710,2024,02,1,11,0,05,,2,2,4,1,,,1,3,16,05,25,,,,300,250,1,300,250,60,0,0,10,10,,62,,2716,1,1,2,4,,,,,,,,,,,,,,,,,1,02,,66
52711,2024,02,4,48,0,04,,2,2,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,06,1,547
52712,2024,02,4,46,6,09,,2,1,2,,1,2,2,3,12,07,33,,,,,,,,,,,,,,,,240,,,,,,,,,5,07,3,,,,,,,,,,,1,07,4,257
52713,2024,02,1,35,0,02,4,2,6,5,1,,,2,3,10,07,33,,,,350,350,1,350,350,0,,0,0,0,,12,,1700,3,1,2,2,,,,,,,,,,,,,,,,,1,15,,480
52714,2024,02,4,13,0,11,,2,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,,,,,,,,,,,,05,,157
52715,2024,02,4,35,0,10,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,1,05,,163
52716,2024,02,4,24,0,11,,2,2,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,,,,,,,,,,,,11,,132
52717,2024,02,1,35,0,02,4,1,6,2,1,,,2,2,14,03,13,,,,100,50,2,100,50,0,,0,0,0,4,18,,2200,3,1,1,1,,,,,,,,,,,,,,,,,2,04,,123
52718,2024,02,4,13,0,12,,1,6,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,97
52719,2024,02,4,47,0,05,,2,1,6,,1,1,2,3,17,04,16,,,,,,,,,,,,,,,,142,,,,,,,,,0,00,7,2,,,,,,,,,,2,01,,137
52720,2024,02,1,35,5,07,,2,1,4,2,,,3,3,14,02,07,,,,440,440,1,490,490,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,1,02,,190
52721,2024,02,4,35,3,04,,2,1,5,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,06,1,570
52722,2024,02,1,59,0,12,,1,1,6,1,,,1,3,16,05,20,,,,350,350,1,350,350,0,,0,0,0,,24,,5400,3,3,1,3,,,,,,,,,,,,,,,,,,02,,191
52723,2024,02,1,13,0,04,,2,6,5,1,,,1,3,17,04,16,,,,240,240,2,240,240,0,,0,0,0,5,78,,4500,1,1,4,4,,,,,,,,,,,,,,,,,1,14,1,134
52724,2024,02,1,35,0,02,3,2,1,3,1,,,2,3,12,07,33,,,,180,180,2,180,180,0,,0,0,0,4,4,,2000,3,4,1,2,,,,,,,,,,,,,,,,,2,06,,323
52725,2024,02,1,24,1,03,6,1,6,4,1,,,2,3,08,04,17,,,,400,400,1,400,400,0,,0,0,0,,6,,2404,3,1,1,1,,,,,,,,,,,,,,,,,1,18,,281
52726,2024,02,3,35,4,10,,2,1,5,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,99,7,1,,,61,2,,1,1,1,1,1,0,,,1,03,,539
52727,2024,02,1,35,4,09,,2,5,6,1,,,2,2,15,02,09,,,,400,400,1,400,400,0,,0,0,0,,162,,1985,3,1,1,3,,,,,,,,,,,,,,,,,1,15,4,476
52728,2024,02,4,48,7,01,1,2,6,1,,1,2,2,3,19,07,34,,,,,,,,,,,,,,,,7,,,,,,,,,3,05,3,1,,,,,,,,,,2,03,,297
52729,2024,02,1,35,0,08,,2,2,5,1,,,2,3,15,02,08,,,,200,30,2,200,30,0,,0,0,0,3,189,,4327,3,1,1,1,,,,,,,,,,,,,,,,,1,03,3,389
52730,2024,02,1,35,4,09,,1,1,2,1,,,2,3,15,07,31,,,,400,400,1,400,400,0,,0,0,0,,109,,2400,3,1,1,1,,,,,,,,,,,,,,,,,1,03,,225
52731,2024,02,1,46,6,06,,2,1,4,1,,,2,2,17,07,34,,,,400,400,1,400,400,0,,0,0,0,,134,,1800,1,1,3,3,,,,,,,,,,,,,,,,,1,03,2,167
52732,2024,02,4,46,0,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,11,,208
52733,2024,02,1,59,9,11,,1,1,2,1,,,2,3,15,07,34,,,,400,400,1,400,400,0,,0,0,0,,160,,2100,1,1,2,3,,,,,,,,,,,,,,,,,,05,,745
52734,2024,02,3,59,9,03,5,1,6,3,,1,2,2,1,19,07,34,,,,,,,,,,,,,,,,33,,,,,,18,3,1,0,00,6,2,,1,,1,1,,1,,,1,18,,260
52735,2024,02,1,24,2,04,,2,4,1,1,,,2,1,20,07,32,,,,400,400,1,400,400,0,,0,0,0,,8,,3500,3,1,1,2,,,,,,,,,,,,,,,,,1,14,2,805
52736,2024,02,1,12,0,07,,2,1,2,1,,,2,3,10,07,34,,,,350,350,1,350,350,60,1,0,0,0,,82,,1550,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,134
52737,2024,02,4,48,0,10,,1,2,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,1,08,,395
52738,2024,02,1,24,2,11,,1,2,4,1,,,2,3,16,05,25,,,,120,120,2,120,120,0,,0,0,0,5,41,,1919,3,1,3,3,,,,,,,,,,,,,,,,,,04,4,208
52739,2024,02,4,48,0,12,,1,4,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,01,,1156
52740,2024,02,3,12,0,09,,1,4,1,,1,1,2,3,03,09,40,,,,,,,,,,,,,,,,240,,,,,,1,6,2,4,09,6,2,,,,1,,,0,,,1,01,,79
52741,2024,02,1,48,7,03,5,1,1,3,1,,,1,2,11,08,38,,,,250,170,2,250,170,80,1,0,0,0,5,42,,2200,1,1,3,4,,,,,,,,,,,,,,,,,1,02,,1025
52742,2024,02,1,35,0,01,2,1,6,2,1,,,2,3,08,10,42,,,,600,600,1,600,600,0,,0,0,0,,9,,2000,3,1,4,4,,,,,,,,,,,,,,,,,1,06,,96
52743,2024,02,1,35,0,09,,1,5,6,1,,,1,3,16,05,20,,,,350,430,1,350,430,0,,0,80,80,,240,,4286,1,1,2,3,,,,,,,,,,,,,,,,,1,01,,256
52744,2024,02,1,24,2,04,,2,1,5,1,,,2,3,20,07,32,,,,350,350,1,350,350,0,,0,0,0,,58,,1429,3,1,1,1,,,,,,,,,,,,,,,,,1,03,1,217
52745,2024,02,4,35,4,04,,2,1,2,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,,,,,,,,,,,3,06,2,1056
52746,2024,02,1,24,0,03,5,2,6,4,1,,,2,3,10,07,34,,,,400,400,1,400,400,0,,0,0,0,,7,,1750,3,1,2,2,,,,,,,,,,,,,,,,,1,18,,167
52747,2024,02,4,35,0,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142,,,,,,,,,,,,11,,116
52748,2024,02,3,10,0,08,,1,1,2,,1,1,2,3,06,08,36,,,,,,,,,,,,,,,,16,,,,,,26,3,1,0,06,7,2,1,1,1,1,1,,1,,,1,08,,42
52749,2024,02,4,24,1,09,,2,6,2,,1,2,2,3,10,07,34,,,,,,,,,,,,,,,,8,,,,,,,,,4,10,1,,,,,,,,,1,,1,18,,342
52750,2024,02,2,35,4,05,,2,6,5,1,,,2,3,20,01,02,1,12,2,375,0,1,375,0,,,,,,,58,,3041,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,1005
52751,2024,02,4,35,0,12,,2,1,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,,,,,,,,,,,,11,,318
52752,2024,02,1,35,4,09,,2,6,6,1,,,6,2,18,06,27,,,,120,60,2,120,60,,,,,,7,240,,,,,,,,,,,,,,,,,,,,,,,1,01,,553
52753,2024,02,4,24,0,12,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,,,,,,,,,,,11,,147
52754,2024,02,4,24,0,09,,1,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,,,,,,,1,01,,95
52755,2024,02,1,24,2,09,,1,1,2,2,,,2,2,13,07,34,,,,400,400,1,580,580,0,,0,0,0,,121,,2700,3,1,1,1,,,,,,,,,,,,,,,,,1,03,3,174
52756,2024,02,1,12,0,04,,1,1,4,1,,,2,3,20,08,35,,,,400,600,1,400,600,0,,200,0,200,,27,,2610,3,1,1,3,,,,,,,,,,,,,,,,,1,02,,159
52757,2024,02,4,35,5,12,,1,3,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235,,,,,,,,,,,,01,,188
52758,2024,02,4,47,0,11,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,,,,,,,,,,,,11,,207
52759,2024,02,4,11,0,12,,2,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219,,,,,,,,,,,,11,,68
52760,2024,02,4,12,0,09,,1,5,1,,1,1,2,3,03,09,40,,,,,,,,,,,,,,,,240,,,,,,,,,4,09,3,,,,,,,,,,,1,01,,140
52761,2024,02,1,24,1,02,3,1,6,2,1,,,2,3,10,07,33,,,,400,400,1,400,400,0,,0,0,0,,1,,2000,3,1,2,4,,,,,,,,,,,,,,,,,1,01,,239
52762,2024,02,4,47,0,01,1,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,06,,110
52763,2024,02,4,46,6,01,1,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,03,,226
52764,2024,02,3,12,0,09,,1,1,4,,1,1,2,3,06,08,35,,,,,,,,,,,,,,,,240,,,,,,20,2,1,4,12,6,2,,,,,,1,1,,,1,08,,130
52765,2024,02,1,48,8,08,,2,5,2,1,,,2,3,10,02,07,,,,400,415,1,400,415,0,,15,0,15,,93,,2500,3,1,3,3,,,,,,,,,,,,,,,,,1,01,,517
52766,2024,02,1,35,4,07,,1,1,5,1,,,2,3,10,07,33,,,,375,475,1,375,475,0,,0,100,100,,50,,3853,3,1,2,4,,,,,,,,,,,,,,,,,1,03,2,192
52767,2024,02,1,47,0,03,6,1,6,2,1,,,2,3,08,10,41,,,,400,400,1,400,400,0,,0,0,0,,114,,3000,3,1,3,4,,,,,,,,,,,,,,,,,1,01,,181
52768,2024,02,1,11,0,03,6,1,1,6,1,,,2,3,08,10,42,,,,400,400,1,400,400,0,,0,0,0,,5,,2163,3,1,1,2,,,,,,,,,,,,,,,,,1,01,,82
52769,2024,02,1,59,0,08,,1,2,4,1,,,2,3,09,08,35,,,,400,400,1,400,400,0,,0,0,0,,240,,4600,1,1,2,4,,,,,,,,,,,,,,,,,1,04,4,254
52770,2024,02,1,35,0,04,,1,1,5,1,,,2,1,14,02,09,,,,400,240,1,400,240,160,3,0,0,0,,18,,2100,3,3,3,4,,,,,,,,,,,,,,,,,1,06,1,238
52771,2024,02,4,10,0,05,,1,2,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,,,,,,,,1,09,1,33
52772,2024,02,1,59,0,05,,1,1,4,1,,,2,3,19,07,34,,,,330,240,1,330,240,160,2,0,0,0,,7,,2250,3,1,2,2,,,,,,,,,,,,,,,,,1,03,1,151
52773,2024,02,3,35,4,05,,2,1,5,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,12,4,1,,,17,2,,1,,1,1,,1,,,1,06,1,211
52774,2024,02,4,47,0,11,,2,5,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,,,,,,,,,,,,01,,116
52775,2024,02,2,47,0,09,,1,1,5,1,,,2,1,09,08,38,3,4,2,400,0,1,400,0,,,,,,,117,,2500,1,1,2,2,,,,,,,,,,,,,,,,,1,18,,138
52776,2024,02,4,35,4,01,1,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,16,,236
52777,2024,02,4,24,2,12,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,05,,943
52778,2024,02,4,24,0,11,,2,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,,,,,,,,,,,,11,,118
52779,2024,02,1,47,0,01,1,2,6,1,1,,,2,3,18,06,29,,,,50,50,2,50,50,0,,0,0,0,4,11,,1500,3,2,1,1,,,,,,,,,,,,,,,,,2,03,,105
52780,2024,02,1,35,0,03,5,2,2,3,1,,,2,3,14,02,09,,,,400,400,1,400,400,0,,0,0,0,,2,,2100,3,3,3,4,,,,,,,,,,,,,,,,,1,05,,248
52781,2024,02,1,24,2,03,5,2,2,5,2,,,2,3,15,02,07,,,,350,350,1,450,430,0,,0,0,0,,31,,2800,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,880
52782,2024,02,1,35,4,09,,1,1,5,1,,,2,2,12,03,11,,,,400,320,1,400,320,80,1,0,0,0,,38,,5913,3,1,3,4,,,,,,,,,,,,,,,,,1,07,4,235
52783,2024,02,1,10,0,04,,1,6,2,1,,,2,3,04,09,39,,,,840,840,1,840,840,0,,0,0,0,,13,,7000,3,1,3,3,,,,,,,,,,,,,,,,,1,01,,232
52784,2024,02,2,24,0,10,,2,2,4,1,,,2,3,18,01,02,3,1,1,380,0,1,380,0,,,,,,,240,,2500,3,1,1,1,,,,,,,,,,,,,,,,,1,08,,76
52785,2024,02,4,47,0,01,1,2,6,1,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,03,,126
52786,2024,02,4,59,0,02,4,2,6,3,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,,227
52787,2024,02,4,48,7,12,,1,6,5,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,599
52788,2024,02,4,35,4,12,,1,1,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,,,,,,,,,,,,08,,213
52789,2024,02,1,46,6,04,,2,5,5,1,,,2,1,01,09,40,,,,400,400,1,400,400,0,,0,0,0,,53,,1500,3,1,3,3,,,,,,,,,,,,,,,,,1,03,,86
52790,2024,02,1,35,4,04,,2,6,6,2,,,2,2,15,02,06,,,,375,375,1,455,415,0,,0,0,0,,54,,4615,3,1,3,4,,,,,,,,,,,,,,,,,1,01,,419
52791,2024,02,1,35,0,09,,2,5,5,1,,,4,3,14,03,11,,,,400,380,1,400,380,,,,,,,155,,,,,,,,,,,,,,,,,,,,,,,1,01,,192
52792,2024,02,1,35,5,03,5,1,6,4,1,,,2,3,09,08,38,,,,400,400,1,400,400,0,,0,0,0,,44,,3200,3,1,2,4,,,,,,,,,,,,,,,,,1,02,,222
52793,2024,02,1,35,4,09,,1,1,4,1,,,6,2,20,07,32,,,,120,80,2,120,80,,,,,,7,240,,,,,,,,,,,,,,,,,,,,,,,1,02,,273
52794,2024,02,1,47,0,10,,2,5,5,1,,,2,3,17,01,02,,,,400,400,1,400,400,0,,0,0,0,,65,,4168,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,51
52795,2024,02,4,35,0,12,,1,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,71
52796,2024,02,2,35,4,07,,2,1,5,1,,,2,2,16,05,22,3,1,1,350,0,1,350,0,,,,,,,240,,4500,1,1,1,1,,,,,,,,,,,,,,,,,1,02,,255
52797,2024,02,1,59,9,05,,1,1,6,1,,,4,1,19,01,03,,,,500,500,1,500,500,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,1,03,1,946
52798,2024,02,1,13,0,07,,2,1,5,1,,,1,3,21,03,11,,,,365,300,1,365,300,65,3,0,0,0,,240,,3425,1,1,3,4,,,,,,,,,,,,,,,,,1,03,3,169
52799,2024,02,4,48,8,01,1,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,03,,259
52800,2024,02,4,35,4,10,,1,6,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,,,,1,01,,308
52801,2024,02,1,48,7,06,,2,1,6,1,,,2,1,14,05,22,,,,400,325,1,400,325,75,1,0,0,0,,9,,3365,3,1,1,2,,,,,,,,,,,,,,,,,1,09,1,695
52802,2024,02,1,24,0,11,,1,1,4,1,,,2,3,09,08,35,,,,400,400,1,400,400,0,,0,0,0,,240,,8654,3,1,2,2,,,,,,,,,,,,,,,,,,02,,153
52803,2024,02,1,35,0,04,,1,1,4,1,,,4,1,11,08,36,,,,450,450,1,450,450,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,1,06,1,226
52804,2024,02,4,35,0,10,,2,2,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,1,05,,191
52805,2024,02,4,35,4,12,,1,1,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206,,,,,,,,,,,,11,,250
52806,2024,02,1,35,0,02,3,2,6,3,1,,,2,3,19,07,34,,,,70,70,2,70,70,0,,0,0,0,4,68,,1655,3,1,1,1,,,,,,,,,,,,,,,,,2,03,,336
52807,2024,02,4,47,0,02,4,1,6,1,,1,1,1,3,16,05,20,,,,,,,,,,,,,,,,4,,,,,,,,,4,09,7,1,,,,,,,,,,2,01,,238
52808,2024,02,4,47,0,01,1,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,16,,92
52809,2024,02,1,12,0,10,,1,1,0,1,,,6,3,06,08,36,,,,175,70,2,175,70,,,,,,0,240,,,,,,,,,,,,,,,,,,,,,,,1,18,,171
52810,2024,02,1,13,0,02,4,2,6,5,1,,,1,3,17,02,09,,,,400,400,1,400,400,0,,0,0,0,,16,,2200,1,4,4,4,,,,,,,,,,,,,,,,,1,13,,267
52811,2024,02,1,59,0,04,,1,1,5,1,,,1,3,17,07,33,,,,400,240,1,400,240,160,1,0,0,0,,85,,2964,1,1,4,4,,,,,,,,,,,,,,,,,1,03,1,540
52812,2024,02,3,24,2,03,6,1,6,5,,1,1,2,3,06,08,35,,,,,,,,,,,,,,,,8,,,,,,1,1,1,4,12,1,2,,,,,,,,,2,1,01,,227
52813,2024,02,4,35,0,12,,2,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,413
52814,2024,02,4,59,0,12,,2,3,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,01,,203
52815,2024,02,1,35,4,09,,1,1,4,1,,,2,3,14,01,02,,,,350,350,1,350,350,0,,0,0,0,,25,,6758,3,1,3,4,,,,,,,,,,,,,,,,,1,04,4,240
52816,2024,02,1,24,0,06,,1,2,2,1,,,1,3,21,02,07,,,,375,375,1,375,375,20,2,0,20,20,,58,,4000,1,1,4,4,,,,,,,,,,,,,,,,,1,05,,170
52817,2024,02,1,24,2,08,,2,5,5,1,,,2,2,17,05,24,,,,350,350,1,350,350,0,,0,0,0,,28,,3000,3,1,1,2,,,,,,,,,,,,,,,,,1,18,,176
52818,2024,02,1,35,3,08,,1,5,4,1,,,1,2,21,05,25,,,,400,400,1,400,400,0,,0,0,0,,205,,3462,3,1,3,4,,,,,,,,,,,,,,,,,1,01,,491
52819,2024,02,4,24,0,12,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,128
52820,2024,02,1,13,0,07,,2,1,6,1,,,2,3,12,07,33,,,,360,360,1,360,360,0,,0,0,0,,12,,2511,3,1,2,4,,,,,,,,,,,,,,,,,1,03,3,72
52821,2024,02,1,59,9,07,,1,1,4,1,,,2,2,07,10,42,,,,400,400,1,400,400,0,,0,0,0,,57,,3150,3,1,3,3,,,,,,,,,,,,,,,,,1,03,2,243
52822,2024,02,1,35,4,02,3,2,6,2,1,,,2,3,14,02,07,,,,400,400,1,400,400,0,,0,0,0,,2,,2000,3,3,3,4,,,,,,,,,,,,,,,,,1,18,,309
52823,2024,02,2,35,0,04,,2,1,4,1,,,1,3,19,07,34,3,36,1,400,0,1,400,0,,,,,,,16,,2500,3,1,4,4,,,,,,,,,,,,,,,,,1,02,,535
52824,2024,02,1,46,0,02,4,2,6,2,1,,,2,1,10,07,34,,,,240,240,2,240,240,0,,0,0,0,0,21,,1500,1,4,3,4,,,,,,,,,,,,,,,,,1,04,,81
52825,2024,02,3,13,0,02,3,1,6,2,,1,1,2,2,15,07,33,,,,,,,,,,,,,,,,4,,,,,,3,2,1,4,12,2,2,1,1,,1,,1,1,,,1,01,,101
52826,2024,02,1,59,0,09,,2,1,2,1,,,4,3,04,02,07,,,,250,210,2,250,210,,,,,,3,240,,,,,,,,,,,,,,,,,,,,,,,1,02,,94
52827,2024,02,1,24,0,07,,2,6,4,1,,,1,3,21,02,07,,,,350,280,1,350,280,70,3,0,0,0,,182,,3916,3,1,4,4,,,,,,,,,,,,,,,,,1,01,,423
52828,2024,02,1,59,0,03,6,2,6,5,1,,,2,3,19,07,32,,,,375,495,1,375,495,0,,65,0,65,,16,,2700,3,1,2,4,,,,,,,,,,,,,,,,,1,01,,155
52829,2024,02,2,46,6,06,,1,1,2,1,,,4,3,06,08,36,0,2,2,400,0,1,400,0,,,,,,,105,,,,,,,,,,,,,,,,,,,,,,,1,06,2,218
52830,2024,02,1,47,0,09,,2,1,2,1,,,2,2,12,01,02,,,,375,425,1,375,425,0,,0,50,50,,240,,5641,3,1,3,4,,,,,,,,,,,,,,,,,1,10,4,165
52831,2024,02,4,47,0,12,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,96
52832,2024,02,4,13,0,06,,1,6,2,,1,1,2,3,07,10,43,,,,,,,,,,,,,,,,21,,,,,,,,,4,13,4,,,,,,,,,5,,1,14,,155
52833,2024,02,4,59,0,11,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,,,,,,,,,,,,11,,267
52834,2024,02,1,59,0,10,,2,1,5,1,,,2,3,17,02,07,,,,400,400,1,400,400,0,,0,0,0,,31,,4038,3,1,1,2,,,,,,,,,,,,,,,,,1,08,,266
52835,2024,02,1,47,0,07,,2,1,5,1,,,1,1,21,05,22,,,,360,360,1,360,360,0,,0,0,0,,150,,5173,1,1,4,4,,,,,,,,,,,,,,,,,1,09,2,125
52836,2024,02,1,46,0,05,,2,1,2,1,,,2,3,17,05,26,,,,370,370,1,370,370,0,,0,0,0,,19,,1950,3,1,3,3,,,,,,,,,,,,,,,,,1,09,2,89
52837,2024,02,1,24,2,08,,1,1,4,1,,,1,3,16,07,34,,,,385,305,1,385,305,80,1,0,0,0,,144,,2267,1,1,1,4,,,,,,,,,,,,,,,,,1,03,2,239
52838,2024,02,4,35,0,04,,2,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,1,06,1,105
52839,2024,02,1,47,0,07,,2,1,4,1,,,1,3,21,04,16,,,,375,225,1,375,225,150,3,0,0,0,,25,,4718,1,1,3,4,,,,,,,,,,,,,,,,,1,03,3,120
52840,2024,02,1,24,2,06,,1,6,2,1,,,2,2,19,07,31,,,,325,325,1,325,325,0,,0,0,0,,35,,3000,3,1,2,2,,,,,,,,,,,,,,,,,1,11,,906
52841,2024,02,4,24,0,12,,2,5,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,,,,,,,,,,,,01,,146
52842,2024,02,4,24,2,11,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,11,,1041
52843,2024,02,4,24,0,05,,2,2,4,,1,1,1,3,16,02,07,,,,,,,,,,,,,,,,71,,,,,,,,,2,04,3,,,,,,,,,,,1,06,3,172
52844,2024,02,1,59,9,07,,1,1,6,1,,,2,3,08,01,04,,,,375,375,1,375,375,0,,0,0,0,,31,,9231,3,1,3,4,,,,,,,,,,,,,,,,,1,03,2,338
52845,2024,02,4,24,2,02,3,1,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,2,01,,1534
52846,2024,02,4,35,0,09,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,1,05,,62
52847,2024,02,4,59,0,11,,1,6,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,,01,,285
52848,2024,02,1,35,0,10,,1,1,5,1,,,2,3,10,07,33,,,,400,400,1,400,400,0,,0,0,0,,90,,2100,3,1,2,3,,,,,,,,,,,,,,,,,1,04,4,440
